variable,beta,carryover,log,group,decomp_ref,spend_variable
c,583147.7552164431,,,base,,
d_jan,-125135.77037882298,,,base,,-240000
d_feb,-70237.989779953,,,base,,-160000
d_mar,59258.07913450306,,,base,,128000
d_apr,85981.93659299202,,,base,,160000
d_may,77201.1224441675,,,base,,160000
d_sep,49787.110356338824,,,base,,80000
d_oct,91573.99529929328,,,base,,160000
d_nov,130396.29278845765,,,base,,240000
d_dec,-159848.5323904307,,,base,,-320000
school_easter,-66413.97878985712,,,base,,-80000
school_ht_feb,-74246.95872990036,,,base,,-80000
school_ht_may,-66873.61304177152,,,base,,-80000
school_ht_oct,-49556.20852086041,,,base,,-80000
payday_25,29686.434507521204,,,base,,
bh_ny,-190508.98349206953,,,base,,
bh_xmas,-279231.69686399447,,,base,,
day_valentine,109046.72772613252,1.0,,base,,
ww_nat_dlta_maxtemp,3045.1068585938992,,,weather,,
ww_nat_dlta_rain,-9131.655795753555,,,weather,,
ww_nat_dlta_sun,5307.65762507555,,,weather,,
rsi_nfood_vol_sa,8242.643796533237,,,econ,min,
dist_xf,455243.44386527874,,,dist,min,
price_se_xf,-111895.09544549661,,,price,min,
prom_tft,67507.90976205409,,,promotion,,
pos_fsdu,32514.621787049968,,,promotion,,
m_wow_tv,0.09372729272080627,0.7,,m_wow_tv,,m_wow_tv
m_wow_olv,0.17741821414340164,0.6,,m_wow_olv,,m_wow_olv
m_wow_social,-0.040153967313242056,0.5,,m_wow_social,,m_wow_social
m_amaze_tot,0.10117888474909786,0.7,,m_amaze_tot,,m_amaze_tot
m_celeb_tv,0.03903982273111717,0.7,,m_celeb_tv,,m_celeb_tv
m_celeb_outdoor,0.07418215896224348,0.7,,m_celeb_outdoor,,m_celeb_outdoor
m_celeb_display,-0.02915814163205821,0.4,,m_celeb_display,,m_celeb_display
comp_lor_tot,-0.055321565559335234,,,comp,,
comp_no7_tot,-0.06479123654452885,,,comp,,
